ZIP,Place,State,Longitude,Latitude,Longitude_Projected,Latitude_Projected
81248,Sargents,CO,-106.4161,38.4033,338.002960736526,247.35857074253272
81251,Twin Lakes,CO,-106.4416,39.1011,339.0782681667655,234.23937089738536
81252,Westcliffe,CO,-105.4332,38.123,351.6465890685747,254.10330677191314
81253,Wetmore,CO,-105.1477,38.1217,355.77800238983934,254.53307458917277
81290,Florence,CO,-105.1186,38.3903,356.68464642490505,249.53166796380344
81301,Durango,CO,-107.8617,37.2874,314.57643293609203,265.78903750149186
81302,Durango,CO,-107.8801,37.2753,314.2793520924148,265.98170331085885
81303,Durango,CO,-107.8909,37.1156,313.7458708783004,268.9498040413981
81320,Cahone,CO,-108.7917,37.7182,302.0972093193528,255.96867659251473
81321,Cortez,CO,-108.5837,37.3549,304.2084950345503,263.16484128287937
81323,Dolores,CO,-108.4717,37.4666,306.1163274493855,261.29293496189723
81324,Dove Creek,CO,-108.9181,37.7632,300.3800018554309,254.8785413166005
81325,Egnar,CO,-108.9299,37.9344,300.6469478330448,251.65640565416595
81326,Hesperus,CO,-108.1219,37.1654,310.48558570467503,267.5891336441348
81327,Lewis,CO,-108.6546,37.5177,303.58293079737626,259.9839752865048
81328,Mancos,CO,-108.2982,37.3471,308.35071851614015,263.8585236132204
81329,Marvel,CO,-108.1252,37.0926,310.2626872248767,268.9445591225425
81330,Mesa Verde National Park,CO,-108.4825,37.2313,305.3780793324711,265.6711557127039
81331,Pleasant View,CO,-108.8095,37.5888,301.5112819332553,258.35185032356105
81332,Rico,CO,-108.0324,37.6905,313.04430878844516,257.9333369939493
81334,Towaoc,CO,-108.72,37.2084,301.85386248957843,265.6367947184066
81335,Yellow Jacket,CO,-108.7173,37.5344,302.71340307434326,259.54946459237533
81401,Montrose,CO,-107.8752,38.4678,317.15340610551334,243.6775923924488
81402,Montrose,CO,-107.886,38.4851,317.0389338749239,243.3344044775555
81403,Montrose,CO,-107.9381,38.3602,315.9955462139653,245.57691229503723
81410,Austin,CO,-107.9738,38.7975,316.51807629592327,237.33101739697804
81411,Bedrock,CO,-108.9799,38.2509,300.73701724364514,245.6441792719571
81413,Cedaredge,CO,-107.9268,38.9119,317.4602020748365,235.27580379875326
81414,Cory,CO,-107.9862,38.7887,316.3198810654387,237.4731655810465
81415,Crawford,CO,-107.6149,38.6941,321.41403713838986,239.90659742140656
81416,Delta,CO,-108.0604,38.7349,315.1303441835257,238.34453231004227
81418,Eckert,CO,-107.9625,38.845,316.79210737152613,236.46288698315334
81419,Hotchkiss,CO,-107.7472,38.8124,319.79367963028494,237.45875427278656
81420,Lazear,CO,-107.7808,38.7817,319.2415794338233,237.97342089288782
81422,Naturita,CO,-108.5687,38.2183,306.5740017086463,247.05382950593673
81423,Norwood,CO,-108.2845,38.1104,310.40579612542274,249.61003275148562
81424,Nucla,CO,-108.5476,38.2682,307.00177738068004,246.16138037381995
81425,Olathe,CO,-107.9921,38.5976,315.7820286627551,241.03736585440458
81426,Ophir,CO,-107.8326,37.8569,316.3349005461456,255.18570450477705
81427,Ouray,CO,-107.6726,38.0258,319.04347396777166,252.31263520425227
81428,Paonia,CO,-107.5985,38.865,322.04129739600035,236.73683180747446
81429,Paradox,CO,-108.9698,38.3711,301.19070116443186,243.4184661526192
81430,Placerville,CO,-108.0534,38.0167,313.51751229697277,251.79225786345137
81431,Redvale,CO,-108.3895,38.1865,309.07734168301613,247.9893184138292
81432,Ridgway,CO,-107.7533,38.1381,318.1379950696148,250.06648531688165
81433,Silverton,CO,-107.6667,37.809,318.6281646368743,256.3809295692761
81434,Somerset,CO,-107.3781,38.9468,325.3763889501477,235.5881927191922
81435,Telluride,CO,-107.8214,37.94,316.69158806134465,253.65096286399773
81501,Grand Junction,CO,-108.5457,39.0783,309.0396843352563,231.02200519290625
81502,Grand Junction,CO,-108.4814,39.0179,309.80584934039905,232.27224639344968
81503,Grand Junction,CO,-108.4361,39.0307,310.48275746065127,232.11805684852163
81504,Grand Junction,CO,-108.4916,39.0791,309.8117527286346,231.10907469002836
81505,Grand Junction,CO,-108.5968,39.1071,308.3841088363853,230.38698592454625
81506,Grand Junction,CO,-108.5491,39.1032,309.0530966839385,230.55018447963243
81507,Grand Junction,CO,-108.6129,39.0157,307.927023915766,232.0646081559952
81520,Clifton,CO,-108.4496,39.0805,310.41308688035207,231.161805778479
81521,Fruita,CO,-108.7218,39.1637,306.7482581272432,229.0911099711035
81522,Gateway,CO,-108.9719,38.6784,301.948994160271,237.6732981831974
81523,Glade Park,CO,-108.781,38.9894,305.46623417247656,232.23424973777776
81524,Loma,CO,-108.8149,39.2279,305.58775528138005,227.71283558732136
81525,Mack,CO,-108.9296,39.2554,304.0295509798169,226.97723576543854
81526,Palisade,CO,-108.368,39.1032,311.63031017227013,230.8899604231774
81527,Whitewater,CO,-108.399,38.9744,310.87318953182114,233.2400334108777
81601,Glenwood Springs,CO,-107.3252,39.5296,327.4381268837645,224.76896497348628
81602,Glenwood Springs,CO,-107.3248,39.5505,327.4906280246047,224.37845168885224
81610,Dinosaur,CO,-108.9652,40.2566,306.0906413741059,208.2121681260993
81611,Aspen,CO,-106.8236,39.1951,333.83054346576773,231.8663989453014
81612,Aspen,CO,-106.8828,39.2234,333.0483525587381,231.23962873680023
81615,Snowmass Village,CO,-106.932,39.2212,332.34318475827934,231.20009781265605
81620,Avon,CO,-106.5108,39.6313,339.1941205249409,224.19558530456584
81621,Basalt,CO,-106.9988,39.3535,331.6802663743729,228.61230520578977
81623,Carbondale,CO,-107.2044,39.2511,328.53226578787286,230.18671814218078
81624,Collbran,CO,-107.9249,39.2453,318.2739738753859,229.04248356888286
81625,Craig,CO,-107.5615,40.5224,326.3609802351001,205.79256322622598
81626,Craig,CO,-107.5465,40.5152,326.5540736639239,205.95279973341087
81630,De Beque,CO,-108.2304,39.3118,314.0936085739871,227.24445492437917
81631,Eagle,CO,-106.7588,39.6341,335.6883610603645,223.74855440600834
81632,Edwards,CO,-106.6206,39.6382,337.65371111461036,223.892760734258
81633,Dinosaur,CO,-108.399,40.377,314.31237948346154,207.02691530732625
81635,Parachute,CO,-108.0529,39.4519,316.947450173284,224.94810501282223
81636,Battlement Mesa,CO,-108.0239,39.4305,317.3074908935439,225.40064218806526
81637,Gypsum,CO,-106.9671,39.6618,332.79983359039903,222.89139550919492
81638,Hamilton,CO,-107.5841,40.325,325.5931321861409,209.44537993646907
81639,Hayden,CO,-107.2571,40.4945,330.55174170811745,206.8274767036428
81640,Maybell,CO,-108.3699,40.6738,315.44490242792847,201.53624889541288
81641,Meeker,CO,-107.8925,40.0387,320.6009393364992,214.2619774501852
81642,Meredith,CO,-106.6596,39.3199,336.42995254893043,229.79342209372135
81643,Mesa,CO,-108.1044,39.1612,315.52161253707675,230.29104769304456
81645,Minturn,CO,-106.4176,39.5805,340.4093615618499,225.29335533638232
81646,Molina,CO,-108.0604,39.1891,316.21416173041223,229.84925805053297
81647,New Castle,CO,-107.5428,39.5709,324.4498567177376,223.62351496659778
81648,Rangely,CO,-108.7991,40.0828,307.9756297889579,211.77458781046664
81649,Red Cliff,CO,-106.3681,39.5122,340.97080987937,226.6502477441378
81650,Rifle,CO,-107.7898,39.5491,320.9029841321921,223.60000972650982
81652,Silt,CO,-107.6657,39.5028,322.5530223634653,224.68414631070618
81653,Slater,CO,-107.3388,40.9979,330.53814293657547,197.27700477461576
81654,Snowmass,CO,-107.0303,39.2258,330.9539189880468,230.95155762118372
81655,Wolcott,CO,-106.6786,39.7028,336.96903999486267,222.59034770038534
81656,Woody Creek,CO,-106.8985,39.2831,332.95362660109186,230.09574553818834
81657,Vail,CO,-106.3234,39.6512,341.88907605269617,224.11477138003409
81658,Vail,CO,-106.4973,39.6242,339.3705604388732,224.34982224499197
82001,Cheyenne,WY,-104.7962,41.1437,366.13299492727276,198.30106261739934
82002,Cheyenne,WY,-104.8202,41.14,365.79318848948776,198.339442904311
82003,Cheyenne,WY,-104.6612,41.2191,368.1374212102304,197.06011523909547
82005,Fe Warren Afb,WY,-104.8629,41.1391,365.198511983299,198.30098071470002
82006,Cheyenne,WY,-104.8202,41.14,365.79318848948776,198.339442904311
82007,Cheyenne,WY,-104.8107,41.1084,365.87007069218663,198.94412677259504
82008,Cheyenne,WY,-104.8202,41.14,365.79318848948776,198.339442904311
82009,Cheyenne,WY,-104.8023,41.1836,366.1177396716193,197.54521017620084
82010,Cheyenne,WY,-104.8202,41.14,365.79318848948776,198.339442904311
82050,Albin,WY,-104.1505,41.4342,375.57277172850183,193.65454839422762
82051,Bosler,WY,-105.6112,41.5735,355.63418296928273,189.1530081878186
82052,Buford,WY,-105.3047,41.1219,359.0317080486781,198.03510938557224
82053,Burns,WY,-104.3155,41.2003,372.904466374098,197.8423456892242
82054,Carpenter,WY,-104.2765,41.0428,373.18808426930156,200.84391032205724
82055,Centennial,WY,-105.9945,41.3391,349.8851545409319,192.9931616161764
82058,Garrett,WY,-105.678,42.2035,355.91746397411475,177.26968441566135
82059,Granite Canon,WY,-105.1517,41.0473,361.0215424494638,199.6401915305421
82060,Hillsdale,WY,-104.4933,41.2136,370.4582702634197,197.3740985782398
82061,Horse Creek,WY,-105.1417,41.4353,361.8620610551775,192.38304555744185
82063,Jelm,WY,-106.0133,41.0578,349.06816330704703,198.23221012164367
82070,Laramie,WY,-105.801,41.439,352.755870065605,191.4025865860076
82071,Laramie,WY,-105.5911,41.3114,355.414469758722,194.089099342974
82072,Laramie,WY,-105.4781,41.4247,357.1914246457511,192.1245394081343
82073,Laramie,WY,-105.6247,41.3071,354.9410874126649,194.12244127547535
82081,Meriden,WY,-104.2866,41.5424,373.86646283167613,191.4626293106711
82082,Pine Bluffs,WY,-104.0666,41.1788,376.3265127173088,198.5442781278217
82083,Rock River,WY,-105.9746,41.7461,350.96281355551287,185.40493795305554
82084,Tie Siding,WY,-105.4462,41.0528,356.9377463651223,199.13529867464035
82190,Yellowstone National Park,WY,-110.6137,44.7957,296.1109330729049,120.57160648372405
82201,Wheatland,WY,-104.9679,42.0495,365.35423784822643,181.10826382656
82210,Chugwater,WY,-104.8179,41.7487,366.8865165597108,186.9351881492488
82212,Fort Laramie,WY,-104.5226,42.2133,371.7359742095527,178.6038202220593
82213,Glendo,WY,-105,42.5004,365.71573860383717,172.6271831168135
82214,Guernsey,WY,-104.7512,42.2655,368.6987276595183,177.34152618630435
82215,Hartville,WY,-104.7296,42.3334,369.1110702860453,176.09759487571887
82217,Hawk Springs,WY,-104.2647,41.7861,374.5673203157712,186.92081347110957
82218,Huntley,WY,-104.1461,41.9327,376.43661611200696,184.31448458331704
82219,Jay Em,WY,-104.5134,42.4987,372.34178844563303,173.27148470824307
82221,Lagrange,WY,-104.1974,41.6423,375.261004552567,189.6968497665648
82222,Lance Creek,WY,-104.6419,43.0325,371.5014731136564,163.12615184523543
82223,Lingle,WY,-104.332,42.1346,374.2145346782187,180.30985451583
82224,Lost Springs,WY,-104.7973,43.0421,369.41733243151054,162.75337683268367
82225,Lusk,WY,-104.4651,42.766,373.44672421941505,168.32757112349543
82227,Manville,WY,-104.7024,42.73,370.1640360095878,168.70939910956622
82229,Shawnee,WY,-105.0097,42.7477,366.0234849751945,167.9884788329773
82240,Torrington,WY,-104.1917,42.0624,376.0199575440982,181.83010884378598
82242,Van Tassell,WY,-104.1408,42.7033,377.7487954621847,169.88685148989464
82243,Veteran,WY,-104.3709,41.9821,373.42932183277463,183.11981685834462
82244,Yoder,WY,-104.3535,41.912,373.55248665270994,184.45435351080482
82301,Rawlins,WY,-107.2349,41.7951,333.74985629667754,182.54871445491756
82310,Jeffrey City,WY,-107.8724,42.5402,326.7499244804534,167.57883683254624
82321,Baggs,WY,-107.6687,41.0312,326.0372089543889,196.09788894521148
82322,Bairoil,WY,-107.5633,42.2327,330.24267011914816,173.83619839334085
82323,Dixon,WY,-107.499,41.0445,328.42085510641755,196.13754755414425
82324,Elk Mountain,WY,-106.4146,41.6874,344.7917265105249,185.85129510292438
82325,Encampment,WY,-106.7803,41.2054,338.73444511288665,194.3016017164539
82327,Hanna,WY,-106.5283,41.8726,343.6126330271028,182.2153120697169
82329,Medicine Bow,WY,-106.2012,41.903,348.162732262184,182.13821581564753
82331,Saratoga,WY,-106.754,41.498,339.7205028662003,188.8705531703206
82332,Savery,WY,-107.4234,41.0395,329.4579640494122,196.35805766777162
82334,Sinclair,WY,-107.1172,41.7802,335.3325807216195,183.01795798467742
82335,Walcott,WY,-106.845,41.7611,339.0293195821663,183.80873805793794
82336,Wamsutter,WY,-108.1517,41.6583,320.84686596521726,183.54664809982705
82401,Worland,WY,-107.9563,44.0138,329.0819828469967,139.99538194981074
82410,Basin,WY,-108.0438,44.3788,328.7846044463581,133.06439689261322
82411,Burlington,WY,-108.4327,44.4442,323.81090218754923,131.185479065354
82412,Byron,WY,-108.544,44.7844,323.1816520777377,124.67930520893265
82414,Cody,WY,-109.0756,44.5231,315.54157536331076,128.57843823715507
82420,Cowley,WY,-108.4638,44.8841,324.47743675518933,122.96937816605282
82421,Deaver,WY,-108.5979,44.9257,322.8241019453459,121.96521987283813
82422,Emblem,WY,-108.3918,44.5058,324.5000786192942,130.112723290934
82423,Frannie,WY,-108.6221,44.9718,322.6215736155367,121.06837827770505
82426,Greybull,WY,-108.0795,44.4919,328.5816936487844,130.903515140933
82428,Hyattville,WY,-107.6053,44.2507,334.2837294130351,136.17014702307233
82430,Kirby,WY,-108.1805,43.8042,325.60368374706434,143.51254819598205
82431,Lovell,WY,-108.4141,44.8336,325.0053519875497,123.9916843473045
82432,Manderson,WY,-107.964,44.2694,329.5810389227305,135.23103383236196
82433,Meeteetse,WY,-108.95,44.1962,316.3625366469704,134.87170359102265
82434,Otto,WY,-108.3047,44.4056,325.4052390925277,132.1231158722802
82435,Powell,WY,-108.7773,44.7561,320.05141308316263,124.79408190422998
82440,Ralston,WY,-108.8646,44.7161,318.80542323780276,125.38031590429227
82441,Shell,WY,-107.7889,44.6011,332.66565121382723,129.35854508217744
82442,Ten Sleep,WY,-107.4153,43.9978,336.23108810735914,141.1810033599437
82443,Thermopolis,WY,-108.3839,43.7758,322.82693583066964,143.6887243773881
82450,Wapiti,WY,-109.4377,44.4686,310.6351971910426,128.92001227758533
82501,Riverton,WY,-108.2024,43.0351,323.46431512989943,157.78823738684298
82510,Arapahoe,WY,-108.4941,42.9679,319.37237112527305,158.52628378385145
82512,Crowheart,WY,-109.296,43.3716,309.63268216502854,149.54752980342153
82513,Dubois,WY,-109.6492,43.5451,305.37515092823213,145.65146573892366
82514,Fort Washakie,WY,-108.8964,43.0048,314.0481424121607,157.1116511307348
82515,Hudson,WY,-108.5834,42.9061,318.0162373837395,159.5171902952968
82516,Kinnear,WY,-108.9334,43.2678,314.22012228182894,152.1514510118775
82520,Lander,WY,-108.5913,42.9208,317.94620257912305,159.2293244170196
82523,Pavillion,WY,-108.6998,43.3623,317.5881638434995,150.81851006188924
82524,Saint Stephens,WY,-108.4165,42.9838,320.45669870454856,158.36801608797475
82601,Casper,WY,-106.3166,42.8458,348.4995361771113,164.34823575510688
82602,Casper,WY,-106.357,42.8896,348.0423090789538,163.47070218787553
82604,Casper,WY,-106.3896,42.8261,347.47132961305357,164.6080499739469
82605,Casper,WY,-106.3131,42.8666,348.5892121726062,163.96498887455925
82609,Casper,WY,-106.2806,42.8406,348.9761730465584,164.4983403032213
82615,Shirley Basin,WY,-106.9992,41.7169,336.8151993840416,184.39030201664252
82620,Alcova,WY,-106.76,42.5302,341.8308597375998,169.5722289219732
82630,Arminto,WY,-107.2576,43.1789,336.51166525555334,156.68610905173352
82633,Douglas,WY,-105.3855,42.7626,360.9521284631947,167.21493104440253
82635,Edgerton,WY,-106.2638,43.4074,350.350523994481,153.94325147238112
82636,Evansville,WY,-106.1754,42.8992,350.51766648872496,163.55775354187358
82637,Glenrock,WY,-105.8719,42.7803,354.39140196941605,166.21375737044934
82638,Hiland,WY,-107.3436,43.1153,335.2126869857229,157.7334757669529
82639,Kaycee,WY,-106.5632,43.7236,346.9902605228092,147.60598156493495
82640,Linch,WY,-106.1728,43.5651,351.8881800215149,151.13314976328388
82642,Lysite,WY,-107.6488,43.3284,331.59365251624536,153.26384451035574
82643,Midwest,WY,-106.28,43.4114,350.14117510964525,153.8450352006564
82644,Mills,WY,-106.3659,42.8405,347.82156365617925,164.37432534401364
82646,Natrona,WY,-106.8092,43.0297,342.22727394777434,160.17295557464865
82648,Powder River,WY,-106.9873,43.0322,339.83062401955,159.84967481939623
82649,Shoshoni,WY,-108.1007,43.2457,325.33569783460155,154.0423261972768
82701,Newcastle,WY,-104.2262,43.8511,378.4505135735677,148.32351186375354
82710,Aladdin,WY,-104.1931,44.7473,380.33813329010746,131.63763985940852
82711,Alva,WY,-104.4414,44.6873,376.96424140428945,132.46871420135483
82712,Beulah,WY,-104.0745,44.5436,381.5788597485135,135.5705337159302
82714,Devils Tower,WY,-104.6867,44.5248,373.4497510944784,135.20519907412245
82715,Four Corners,WY,-104.1383,44.0775,379.9881905733117,144.19665604756528
82716,Gillette,WY,-105.4974,44.282,362.27822369459113,138.70089334015722
82717,Gillette,WY,-105.4959,44.3047,362.34052925130374,138.2798086063957
82718,Gillette,WY,-105.5492,43.9282,360.9262411908241,145.2282448842451
82720,Hulett,WY,-104.6174,44.7352,374.7228985353428,131.36705299146286
82721,Moorcroft,WY,-104.8389,44.4154,371.2466930300825,137.05861626441083
82723,Osage,WY,-104.4226,43.999,376.07144982902923,145.33137749579168
82725,Recluse,WY,-105.776,44.7861,359.5527631580204,128.93770755337664
82727,Rozet,WY,-105.2459,44.3058,365.65753174704287,138.58721074713264
82729,Sundance,WY,-104.3837,44.4058,377.26149650758816,137.78558817950363
82730,Upton,WY,-104.6352,44.0893,373.39079951039605,143.390985391016
82731,Weston,WY,-105.3581,44.7705,365.0248568998012,129.78375494165186
82732,Wright,WY,-105.492,43.7512,361.3579350348294,148.60701657647178
82801,Sheridan,WY,-106.9648,44.7849,343.9161020489428,127.24734143760509
82831,Arvada,WY,-106.1092,44.6899,354.97755767235816,130.2673090553999
82832,Banner,WY,-106.7954,44.6003,345.75107719982384,130.93566510435528
82833,Big Horn,WY,-107.0247,44.6531,342.84346886428807,129.60563109695397
82834,Buffalo,WY,-106.7073,44.3485,346.38237783172406,135.75229208405335
82835,Clearmont,WY,-106.4581,44.661,350.3226781797533,130.3057141257808
82836,Dayton,WY,-107.3026,44.878,339.684224848448,124.9956345815832
82837,Leiter,WY,-106.2692,44.718,352.9266188282853,129.51770831334284
82838,Parkman,WY,-107.3254,44.965,339.5785654933681,123.34420401978434
82839,Ranchester,WY,-107.174,44.9171,341.4571846047205,124.46976929877565
82840,Saddlestring,WY,-106.871,44.4976,344.5352157392778,132.73160615858296
82842,Story,WY,-106.8978,44.58,344.3579517909917,131.15845737033624
82844,Wolf,WY,-107.2202,44.7864,340.56341762423006,126.82600779913298
82845,Wyarno,WY,-106.6949,44.7534,347.3975784747917,128.2389932655832
82901,Rock Springs,WY,-109.23,41.606,305.9114722443793,182.53339803157132
82902,Rock Springs,WY,-109.2029,41.5875,306.23519183199653,182.930231524825
82922,Bondurant,WY,-110.3353,43.2238,295.3242972089853,150.25650527573373
82923,Boulder,WY,-109.5401,42.6881,304.5456851695202,161.78842065438926
82925,Cora,WY,-109.9154,43.1399,300.7164415318597,152.65646942775334
82929,Little America,WY,-109.859,41.5436,297.11258970764413,182.45721761933953
82930,Evanston,WY,-110.9631,41.2609,281.1399387518552,185.39933679834178
82931,Evanston,WY,-110.92,41.2619,281.7357022739603,185.47471421990053
82932,Farson,WY,-109.4184,42.0834,304.5899793488891,173.27705963146536
