lat,lon
-84.4741,33.8444
-82.3462,32.5699
-82.4762,32.2143
-82.7944,32.133
-82.4825,32.0775
-82.4708,32.8632
-81.8719,32.1634
-81.628,32.294
-81.908,32.165
-82.1333,32.2642
-82.1095,32.1852
-81.8346,32.1519
-81.7151,32.5771
-82.1002,32.6549
-81.7106,33.0437
-81.9483,31.9467
-82.6759,32.1572
-81.9337,32.156
-82.3836,33.0163
-82.3078,32.1711
-81.9983,32.0507
-82.0607,32.401
-82.2042,32.8638
-81.9618,32.7877
-82.5867,32.184
-81.4826,32.581
-82.4848,32.5041
-82.3726,32.4759
-81.5332,32.5281
-81.9123,32.555
-82.0867,32.4143
-81.8728,32.3382
-82.1478,32.0548
-82.7479,32.3915
-81.7933,32.723
-81.773,32.9809
-82.5871,32.3869
-81.774,32.4408
-81.7777,32.447
-81.7823,32.4179
-81.7158,32.45
-82.2587,32.4459
-81.6287,32.7439
-82.5593,32.3188
-82.1979,32.6129
-82.5089,32.0483
-82.4067,32.1934
-82.3739,32.1775
-82.4025,32.8747
-81.9983,32.0507
-83.8256,34.3073
-83.7949,34.213
-83.9505,34.3454
-83.8793,34.2723
-83.8882,34.3562
-83.7716,34.2591
-83.602,34.4591
-83.476,34.4574
-83.992,34.8763
-84.3281,34.8555
-84.0192,34.9034
-84.0379,33.9604
-83.0484,34.3996
-83.7812,34.1389
-83.9965,34.1124
-83.9308,34.0797
-83.1267,34.3478
-83.2547,34.3631
-84.3348,34.7833
-83.5243,34.645
-83.4065,34.8826
-83.7853,34.4761
-83.75,34.5839
-83.448,34.2134
-83.4022,34.1683
-83.5453,34.5209
-83.9798,34.5299
-84.155,34.4537
-83.5696,34.5756
-84.3554,34.655
-83.3199,34.9777
-83.2587,34.5037
-84.4932,34.6585
-84.4812,34.6775
-84.5391,34.9129
-83.9024,34.1819
-83.6757,34.3001
-83.7399,34.6866
-83.7274,34.9063
-83.4974,34.3563
-83.7803,34.0866
-83.5708,34.1062
-83.4038,34.7617
-83.113,34.4528
-83.6945,34.3985
-84.4291,34.9739
-83.1849,34.487
-83.584,34.2736
-84.2541,34.9341
-84.2115,34.8714
-83.3854,34.9181
-83.4713,34.5678
-83.8949,34.4342
-83.421,34.097
-83.894,34.2372
-83.6634,34.1796
-83.3901,34.9576
-83.6931,34.7162
-84.0496,34.7253
-83.3977,34.742
-83.7187,34.1951
-83.4333,34.8174
-83.3114,34.5665
-83.4358,34.6766
-83.4191,34.8045
-83.8688,34.9588
-83.9809,34.5277
-83.3557,34.5942
-83.3525,34.5918
-83.5874,34.1306
-83.3632,33.9761
-83.3724,33.9433
-83.4089,33.9476
-83.3891,33.9443
-83.3525,33.9321
-83.418,33.9461
-83.4278,34.007
-83.3891,33.9443
-83.3774,33.9464
-83.3891,33.9443
-83.2341,33.8803
-83.7282,33.9261
-83.4777,33.8081
-83.5055,33.934
-83.5143,33.7373
-83.0284,34.1919
-83.3435,33.5368
-83.0038,33.9852
-83.2191,34.0382
-83.122,34.0888
-83.1646,33.9076
-82.8872,33.5708
-83.2758,34.1708
-82.9434,34.1853
-82.8448,34.1082
-83.4201,33.7558
-83.147,34.2743
-83.595,33.7613
-83.1702,33.5637
-82.9296,34.3571
-83.5164,33.8013
-83.311,34.0478
-83.2881,34.1202
-83.0858,33.8799
-83.4618,33.5947
-83.7013,33.7883
-83.7104,33.8386
-82.9504,33.7856
-83.1406,34.2778
-83.6023,33.6163
-82.7948,33.56
-83.0742,33.5619
-83.5893,33.9602
-83.1159,33.7715
-82.747,33.8778
-83.0879,33.6345
-83.1706,33.7405
-82.7429,33.7265
-83.408,33.8542
-83.0802,33.4581
-83.7115,33.9985
-83.2906,33.9543
-84.9345,34.4965
-84.7622,34.4791
-84.7943,34.7589
-85.3221,34.858
-84.6646,34.9618
-84.9458,34.9326
-84.7645,34.9412
-84.9898,34.8019
-84.9875,34.7635
-84.9339,34.7792
-84.9513,34.7595
-84.7779,34.7878
-85.3524,34.9252
-85.1413,34.9765
-85.2602,34.692
-85.4038,34.403
-85.4774,34.5864
-84.7119,34.569
-85.0312,34.4145
-84.727,34.5404
-84.9068,34.5833
-85.1549,34.9205
-85.5019,34.8139
-85.2415,34.8065
-85.0561,34.7745
-85.2968,34.9535
-85.2432,34.9506
-85.026,34.5519
-85.3362,34.4859
-85.3794,34.9335
-84.7352,34.9814
-85.5171,34.9017
-85.3112,34.5468
-85.0468,34.8541
-84.9885,34.9298
-85.4305,34.9779
-82.2856,33.6271
-82.515,33.141
-82.203,33.2941
-82.5104,33.528
-82.646,33.4535
-82.3955,33.407
-82.1398,33.5412
-82.5766,33.2471
-82.2265,33.0918
-82.091,33.386
-82.2409,33.4766
-82.3097,33.417
-82.0887,33.3433
-82.1834,33.1719
-82.4435,33.7773
-82.3294,33.2652
-82.6252,33.4324
-82.6817,33.2052
-82.7356,33.4789
-81.8538,32.9129
-82.4597,33.1894
-82.4942,33.4774
-82.6357,33.4091
-81.9908,33.1013
-82.381,33.2104
-81.973,33.4601
-82.091,33.386
-82.0131,33.4737
-82.1337,33.413
-82.0099,33.3589
-82.0852,33.5229
-82.0834,33.4717
-81.9881,33.4705
-82.091,33.386
-82.2355,33.5277
-82.091,33.386
-83.3068,31.9648
-82.5695,32.5635
-83.2095,32.6064
-83.8006,32.947
-83.6047,32.546
-84.2343,32.5726
-83.9332,32.189
-83.789,32.6181
-83.0268,32.3174
-83.7854,31.9172
-83.0555,32.1504
-83.174,32.3982
-83.6926,32.3386
-83.3229,32.3981
-83.7835,31.9566
-84.0626,32.9003
-83.3033,32.593
-82.6227,32.9443
-83.0528,32.4356
-83.4558,32.7151
-82.9381,32.4593
-83.0899,32.5259
-83.186,32.2084
-83.3628,33.3127
-83.7304,32.3336
-83.377,33.3304
-82.7817,32.5524
-83.6768,32.6344
-83.9362,33.0508
-83.8887,32.5496
-83.3029,32.8813
-83.54,33.0172
-83.4312,33.0519
-83.247,33.0227
-82.7159,32.842
-83.4948,32.2778
-82.9178,32.0781
-83.6404,33.1421
-84.2277,32.5598
-82.915,32.5401
-84.1481,32.393
-83.174,32.8088
-83.3859,32.7411
-82.7774,33.2963
-83.8235,33.1194
-83.6128,32.4672
-82.5274,32.7078
-83.9977,32.7243
-83.8774,32.1471
-83.825,32.7773
-83.204,32.8468
-82.8877,32.0435
-83.9435,32.452
-84.3999,32.509
-83.238,33.0846
-83.0588,31.9618
-83.2379,33.08
-83.2174,33.0491
-84.0041,32.3026
-83.714,33.3118
-83.1601,32.5619
-84.0456,32.8202
-82.9499,32.8554
-84.083,32.2842
-83.7283,32.4605
-83.7209,32.1967
-83.5158,32.0907
-83.5579,31.9425
-82.967,32.3799
-84.1011,32.5541
-83.1837,31.938
-84.0451,32.7222
-83.445,31.9491
-84.2738,32.4325
-82.8406,32.975
-82.8171,32.0488
-83.601,31.9605
-83.6269,33.435
-83.8761,32.9895
-83.0892,33.2571
-83.6416,32.5934
-82.84,32.9063
-83.0844,32.8219
-83.7447,32.2558
-83.7922,32.0913
-83.6395,32.6368
-82.8039,33.1255
-83.6697,32.4874
-82.7262,32.7219
-84.1593,32.9156
-83.5739,32.6181
-83.6513,32.6462
-84.4741,33.8444
-84.0746,33.8913
-84.4741,33.8444
-84.3824,33.7473
-84.4741,33.8444
-84.0746,33.8913
-84.4741,33.8444
-83.6168,32.8095
-83.6913,32.8067
-83.6766,32.8424
-83.6913,32.8067
-83.679,32.7914
-83.6486,32.8304
-83.6913,32.8067
-83.7455,32.8926
-83.6021,32.8869
-83.6388,32.8393
-83.7477,32.7486
-83.565,32.8118
-83.802,32.8595
-83.6913,32.8067
-83.569,32.8102
-83.6913,32.8067
-83.6572,32.7004
-81.6186,31.7741
-81.3085,32.1177
-81.3086,32.5126
-81.3819,31.4951
-81.4312,31.3826
-81.3992,32.1736
-81.4983,32.1273
-81.4232,31.8645
-81.4371,31.8068
-81.3896,32.314
-81.6072,31.8513
-81.6318,31.8701
-81.5902,31.8938
-81.7453,31.7705
-81.3722,32.1499
-81.3689,31.459
-81.3909,31.8018
-81.6656,32.1812
-81.252,32.1149
-81.4671,31.7357
-81.294,31.8962
-81.2875,32.2852
-81.2787,31.3974
-80.8509,32.0068
-81.3618,32.3697
-81.4182,31.5673
-81.6208,31.7705
-81.0883,32.0749
-81.0716,31.9714
-81.0492,32.0543
-81.1242,32.0391
-81.0979,31.989
-81.1999,32.1672
-81.1746,32.1082
-81.157,32.0093
-80.997,32.0175
-81.0381,31.9268
-81.0716,31.9714
-81.1289,32.0753
-81.0477,32.0053
-81.0716,31.9714
-81.2358,31.9959
-81.0716,31.9714
-82.3596,31.2243
-82.3557,31.2137
-82.3766,31.1932
-82.4633,31.5465
-82.9976,31.5367
-82.3486,31.7837
-82.2997,31.7177
-82.2617,31.2931
-82.215,31.4833
-82.905,31.6484
-81.4949,31.1807
-81.5325,31.2415
-81.3502,31.23
-81.546,31.2189
-81.4826,31.222
-81.5305,31.2804
-81.4128,31.074
-82.7526,31.7226
-82.8465,31.4973
-82.8546,31.5716
-82.8561,31.4551
-82.0116,30.8508
-82.5909,31.8606
-82.1207,31.1431
-81.9596,31.3199
-82.975,31.8481
-81.8871,31.6043
-81.8049,31.5319
-81.5607,30.7906
-81.7075,30.7977
-82.7073,31.9251
-82.5742,31.1088
-82.217,31.4783
-82.6441,31.2506
-81.9722,31.1827
-82.6032,31.4498
-81.9943,31.6999
-82.1155,31.4126
-82.1274,31.3903
-81.5465,30.7305
-82.0397,31.5168
-81.3322,31.1989
-82.0376,30.5224
-82.1982,31.6489
-82.4737,31.248
-81.5697,31.0427
-81.8039,31.2448
-82.7243,31.6143
-81.7782,30.9952
-81.6783,30.9437
-81.8802,31.5782
-83.3321,30.7539
-83.3278,30.8931
-83.2522,30.828
-83.2474,30.946
-83.1891,30.7989
-83.4213,31.1251
-83.2132,31.394
-82.644,31.0744
-82.7319,31.3035
-83.5219,31.0074
-83.7971,30.7855
-83.3915,31.0403
-83.6792,30.7722
-82.8715,30.9885
-82.5665,30.6819
-83.3574,30.9416
-82.7613,31.0509
-83.0889,31.0381
-83.1753,30.6906
-83.4481,31.2664
-83.54,30.9248
-83.2319,31.2074
-83.1224,30.8985
-82.8591,31.3106
-78.8577,36.0512
-78.9299,36.0918
-78.9178,35.9112
-78.8577,36.0512
-77.7608,35.9427
-77.7808,35.9356
-77.835,35.9238
-77.8468,35.9904
-77.1141,36.1475
-76.7994,35.3023
-78.0892,35.8072
-76.7715,35.4702
-77.7074,36.0067
-76.6391,35.4458
-77.5134,35.5847
-77.3748,35.7909
-77.933,35.6352
-76.925,35.382
-77.7935,35.8979
-78.0705,36.0901
-77.0868,35.4814
-77.0515,36.4978
-77.4533,35.8178
-77.2502,36.4164
-76.8794,35.3236
-77.856,35.811
-77.7129,36.1973
-76.0303,35.5149
-77.1736,35.8349
-76.2318,35.5659
-77.5132,35.6966
-77.5793,35.5806
-77.64,35.674
-77.958,35.5553
-77.5719,36.4761
-77.645,36.5004
-77.3926,35.5804
-77.3975,35.6192
-77.3531,35.5885
-77.3926,35.5804
-77.2566,35.558
-77.5607,36.3049
-77.2097,35.9446
-77.2763,35.9086
-77.8546,36.5274
-77.4061,36.0594
-77.9319,36.259
-77.4681,36.387
-76.8983,35.7839
-77.1898,36.1871
-77.1439,36.0933
-77.8528,36.4169
-78.0197,35.6415
-77.6706,35.751
-77.326,36.5245
-77.1027,36.4319
-77.9595,35.9843
-77.3004,35.9597
-77.3485,35.5866
-76.6988,35.6201
-77.3141,35.8165
-77.1911,36.4937
-77.9578,35.4929
-77.692,35.8196
-76.8076,35.5758
-77.5192,36.5212
-77.2391,36.3632
-77.9116,36.0548
-77.2969,36.2773
-77.6731,36.4461
-77.26,35.8218
-77.2602,36.195
-77.7755,35.6538
-77.4273,36.1301
-76.4951,35.4717
-77.4113,36.4886
-77.1897,36.5152
-77.8389,35.8654
-77.2786,35.5752
-78.0859,35.7435
-77.5855,35.9159
-78.1085,35.9302
-77.8378,35.594
-77.2722,35.7104
-76.2875,35.4222
-77.5421,35.8983
-77.5026,36.2352
-77.6983,35.5882
-77.1404,35.5884
-77.6035,36.4206
-77.7167,36.0758
-77.1022,35.8212
-77.9227,35.727
-77.9043,35.7158
-77.9267,35.7199
-77.973,35.7715
-77.2107,36.325
-76.2133,36.2854
-76.2553,36.285
-76.2445,36.2951
-76.9966,36.2957
-75.5104,35.3521
-75.9029,36.3045
-75.9793,36.3588
-76.5436,36.3096
-75.5424,35.2677
-76.15,36.325
-76.8746,36.3333
-75.934,36.3751
-76.8548,36.1901
-76.2345,35.9057
-76.5979,36.5179
-75.8132,36.3206
-76.4196,35.8653
-76.0055,36.4398
-76.3739,36.1985
-76.6224,36.0908
-76.8463,36.4341
-75.6145,35.2338
-76.7646,36.5036
-76.7325,36.4072
-75.8768,36.2339
-75.8169,36.1025
-76.7767,36.2866
-75.6902,35.2193
-76.3731,36.1685
-76.6178,36.3543
-75.8621,36.1714
-75.6757,36.0088
-75.7057,36.0646
-75.9702,36.5232
-75.8467,35.8238
-75.6714,35.8948
-76.0039,36.3987
-76.7776,36.0871
-76.1146,36.4871
-75.6038,35.8865
-75.8931,35.1397
-76.7431,35.8508
-75.7983,36.0781
-75.9097,36.2737
-75.8273,36.1207
-76.933,36.2257
-75.4679,35.5935
-76.7021,36.4242
-76.5809,35.8994
-75.4693,35.5546
-76.0945,36.3779
-76.0432,36.2584
-76.3033,36.4536
-75.7728,35.6985
-76.6096,36.4316
-76.6428,36.2502
-75.6437,35.8622
-75.4663,35.565
-76.9336,36.0159
-76.4667,36.2193
-76.936,36.3826
-80.2044,35.3573
-80.1082,35.2642
-81.0947,35.4069
-80.1092,35.1046
-80.1167,35.406
-80.8991,35.7192
-81.044,35.244
-81.2863,35.2849
-81.6914,35.2549
-81.8118,35.4533
-81.8319,35.3168
-81.6357,35.5145
-81.3509,35.3747
-80.59,35.5669
-81.7755,35.2416
-80.53,35.3716
-80.5411,35.3463
-80.6162,35.4141
-80.8726,35.4733
-81.0831,35.2396
-81.3054,35.421
-81.1862,35.3349
-80.8486,35.4993
-80.794,35.4858
-80.9898,35.4837
-81.5386,35.197
-80.4354,35.6805
-81.7707,35.3344
-80.4581,35.5817
-81.5437,35.3739
-81.846,35.325
-81.2194,35.2449
-81.2134,35.2751
-81.133,35.2495
-81.1897,35.284
-81.1252,35.2172
-80.8987,35.4622
-80.3346,35.5498
-80.4361,35.6109
-81.4552,35.1836
-81.8851,35.2247
-80.6594,35.3247
-81.7962,35.2579
-81.2029,35.4041
-80.8695,35.4011
-80.6597,35.0831
-81.107,35.4657
-80.6359,35.502
-80.5411,35.3463
-80.6015,35.4848
-81.3806,35.2516
-80.6129,35.5435
-81.6607,35.3182
-81.5336,35.4449
-79.9721,34.9689
-81.1818,35.4851
-81.2395,35.4848
-80.4211,35.2704
-81.096,35.2655
-81.0788,35.2578
-79.9776,34.8136
-80.3781,35.0167
-80.6958,35.0604
-80.705,35.1149
-80.8042,35.26
-80.5319,35.2477
-80.6687,34.9379
-80.2884,35.4849
-80.5372,35.0178
-80.5587,35.0112
-80.554,34.8946
-81.7492,35.2295
-80.8226,35.5774
-80.8685,35.584
-80.0025,34.8511
-81.0306,35.3119
-80.947,35.5298
-80.4171,35.4146
-80.7239,35.6389
-80.7165,35.2768
-80.2057,35.4285
-80.1433,35.2275
-80.3413,35.246
-80.8042,35.26
-80.2829,35.0054
-80.8859,35.0709
-80.1538,34.9823
-81.6303,35.3961
-80.2838,35.4541
-80.4226,35.5494
-81.9781,35.3706
-80.4889,35.6515
-80.4771,35.6827
-80.4022,35.6187
-80.5615,35.6817
-81.5568,35.312
-81.5747,35.2331
-81.5337,35.2689
-80.4327,35.6917
-81.9251,35.3601
-80.4407,35.2106
-81.0959,35.3516
-80.8822,35.6863
-81.9685,35.4732
-81.4589,35.5188
-81.4287,35.3615
-80.0696,34.9809
-80.7278,34.9251
-80.4476,34.9847
-80.8042,35.26
-80.8419,35.229
-80.8583,35.2081
-80.8231,35.2132
-80.7881,35.22
-80.8265,35.2522
-80.8272,35.1935
-80.8964,35.2358
-80.8559,35.1796
-80.8577,35.1316
-80.7932,35.1677
-80.7448,35.1908
-80.7638,35.2836
-80.9571,35.2731
-80.7387,35.244
-80.8702,35.2834
-80.9084,35.1714
-80.8042,35.26
-80.7267,35.3041
-80.8042,35.26
-80.8167,35.0869
-80.6846,35.1936
-80.8042,35.26
-80.8431,35.2271
-80.8042,35.26
-80.8425,35.2275
-80.8511,35.0656
-80.8042,35.26
-80.7476,35.3183
-80.8432,35.2268
-80.8042,35.26
-80.8582,35.2845
-80.8209,35.2886
-80.7669,35.1355
-80.8358,35.216
-80.8042,35.26
-80.9338,35.1287
-80.8317,35.1879
-80.8042,35.26
-80.8195,35.0552
-80.9568,35.2072
-80.8431,35.2271
-80.8042,35.26
-80.8447,35.2242
-80.8042,35.26
-80.8458,35.2252
-80.8042,35.26
-78.8836,35.0743
-78.9088,35.0343
-78.965,35.0742
-78.9705,35.0257
-78.9047,35.056
-78.9364,35.0019
-79.0025,35.1416
-79.0138,35.1734
-78.8429,35.0397
-78.8038,35.0506
-78.8982,35.1294
-78.7408,34.9549
-79.008,35.0583
-79.445,35.1216
-78.6021,35.0997
-79.0467,34.4088
-78.7793,34.5658
-78.8405,35.3119
-78.1053,35.1538
-79.3472,35.3106
-79.3969,35.3061
-78.326,35.0151
-78.2777,34.994
-79.822,34.9129
-78.9158,35.1509
-78.7264,34.6568
-78.0273,35.2926
-78.6151,35.3165
-78.6254,35.3508
-78.5747,34.6471
-79.7524,35.0914
-78.6859,35.3287
-79.1407,34.472
-78.118,35.1199
-78.6483,35.1899
-79.5839,34.7549
-78.6625,35.1969
-79.7022,34.8894
-79.56,35.0326
-78.9354,34.9536
-77.8969,35.0152
-79.3086,35.2438
-79.5491,34.8238
-79.4673,34.7599
-79.4824,34.7818
-79.1653,35.4676
-78.8004,35.2276
-79.0664,34.8762
-79.0083,34.6293
-79.0144,34.6077
-79.1084,34.6697
-79.1279,34.3791
-79.5823,34.9882
-79.3097,34.7334
-78.0983,35.2109
-78.3594,35.2301
-79.7379,35.1627
-79.1074,35.3229
-79.031,34.4473
-79.4524,35.2162
-78.9969,34.9006
-79.1834,34.6902
-79.4663,35.1007
-79.4732,35.1884
-79.0414,34.4713
-79.2228,34.989
-79.1636,34.8083
-79.0642,34.8543
-79.7666,34.9336
-79.7673,34.9942
-78.5133,34.9639
-79.2618,34.5887
-78.9731,34.801
-78.4714,35.0515
-79.1806,34.8988
-79.3957,35.1697
-79.4327,35.2803
-78.9786,35.183
-78.6949,35.0347
-78.8134,34.7465
-78.2121,34.9857
-79.2562,35.2171
-78.7249,35.1606
-79.3959,34.9044
-78.031,35.018
-78.7301,34.7662
-77.9633,34.2726
-77.9014,34.3405
-77.8862,34.2237
-78.0713,33.9263
-77.867,34.2651
-77.8526,34.0881
-77.7922,34.2127
-77.8723,34.1663
-77.8526,34.0881
-77.8039,34.3033
-77.9141,34.1572
-78.5056,34.0659
-78.1671,34.5304
-78.1681,34.026
-78.3372,34.3091
-78.6994,34.2907
-77.9403,34.5487
-77.8963,34.0366
-77.9108,34.3236
-78.9216,34.3025
-78.8267,34.3223
-78.7637,34.1761
-78.6313,34.503
-78.4115,34.429
-78.0925,34.4497
-78.2607,34.2838
-78.8947,34.4204
-79.0175,34.3023
-78.4309,34.7897
-78.6043,34.3181
-77.6628,34.3879
-78.243,34.6769
-77.555,34.4954
-78.2342,34.6233
-78.2942,34.4591
-77.9099,33.9927
-78.5102,34.3394
-78.0578,34.268
-78.5541,33.9973
-78.0432,34.8957
-77.7117,34.6594
-78.657,34.1153
-78.2575,34.3471
-77.9234,34.4344
-78.0166,34.8235
-78.4129,33.9334
-77.4038,34.5426
-78.0359,33.9654
-78.2884,34.0231
-78.8232,34.1233
-78.0221,34.77
-78.1255,33.9161
-77.9429,34.7542
-78.5744,33.9047
-78.52,33.8836
-78.4298,33.8913
-78.4064,33.9637
-78.716,34.3241
-78.0234,34.6845
-78.0558,34.1553
-77.7932,34.2228
-77.586,35.2783
-77.6626,35.2886
-77.595,35.3191
-77.6576,35.206
-77.8515,35.1176
-76.6323,35.1561
-76.8149,35.0055
-76.3521,34.8888
-76.7402,34.6991
-77.4051,35.4565
-76.7518,35.1526
-76.6228,34.758
-77.7697,34.934
-77.0208,35.1215
-76.316,35.0082
-77.7636,34.8276
-77.5231,35.0051
-77.2963,35.2023
-76.4602,34.7974
-77.6928,35.163
-77.3646,35.2554
-77.0502,35.2547
-76.5394,34.7344
-76.871,35.0668
-77.4193,35.3757
-76.5583,34.6966
-76.89,34.8968
-76.9,34.9038
-76.5696,35.2518
-77.5656,35.438
-77.2079,34.6993
-77.4628,34.7375
-77.3912,34.6921
-77.4637,34.664
-77.3831,34.7354
-77.32,34.727
-77.3912,34.6921
-77.3781,34.774
-77.3614,34.6909
-77.7686,35.3054
-76.5777,35.306
-76.5173,34.7265
-77.651,35.4999
-77.2315,34.8691
-76.6719,35.1224
-76.7531,34.7253
-76.9842,35.1204
-77.0759,35.1037
-77.1029,35.1004
-77.0634,35.1109
-76.9069,34.7551
-76.7015,35.0364
-77.6943,35.0573
-77.2287,35.0151
-77.5863,34.8624
-76.8861,34.6885
-76.3898,34.8769
-77.9146,35.2105
-76.5274,34.7593
-77.6956,35.4438
-76.4289,34.8412
-77.1308,34.7777
-76.7406,35.1371
-77.135,34.6991
-77.4595,35.0745
-77.1716,35.3063
-76.6604,35.1913
-76.5052,34.7893
-77.391,35.5336
-77.026,34.6662
-81.3289,35.7576
-81.3612,35.6884
-81.2872,35.6799
-81.8412,36.1705
-81.6996,36.1355
-81.3137,36.0552
-81.666,36.2142
-81.7134,36.2213
-81.0503,35.6757
-81.1297,35.7211
-81.7266,35.9946
-81.5387,35.6895
-81.2165,35.7313
-81.6506,36.45
-81.9296,36.0218
-81.4039,36.4641
-81.5163,36.2136
-81.6043,35.7579
-80.8554,36.2872
-81.9639,36.1646
-80.9771,36.5253
-81.3864,36.1283
-80.8858,35.8651
-81.514,36.2814
-81.0168,36.4429
-81.7793,35.729
-81.3653,36.3405
-81.4306,35.7965
-81.4468,36.5415
-81.5398,35.9376
-80.7585,35.958
-81.1161,36.31
-81.0487,35.9504
-81.4194,35.718
-81.4897,35.8403
-81.4396,36.409
-81.8845,35.9384
-80.787,36.2286
-81.5269,36.5176
-81.2606,36.4449
-81.5398,35.9149
-81.8704,36.0665
-81.6755,35.7792
-81.1912,36.3103
-81.1745,35.5759
-81.2485,36.2119
-81.9343,36.0865
-81.9017,36.0651
-81.1781,36.0788
-81.7042,35.7346
-81.046,36.2384
-81.9303,36.059
-81.2425,35.6498
-81.1286,36.2017
-80.8511,35.9593
-81.5626,35.9973
-81.876,36.0856
-81.3019,36.5276
-82.0037,36.0441
-81.3528,36.1964
-81.4706,35.7274
-81.4302,35.7772
-81.0188,36.3836
-81.0004,36.1916
-80.927,36.2059
-81.5226,35.7485
-81.3276,36.4833
-81.0339,35.5962
-81.1384,36.5089
-80.8653,36.3422
-80.894,35.799
-81.0641,35.8661
-81.8441,36.2627
-81.6953,35.7507
-81.2124,35.901
-80.9631,35.5836
-80.9317,36.3562
-81.5874,36.3245
-81.0151,36.3301
-80.8873,35.7826
-80.8073,35.9085
-80.8967,36.0369
-81.567,35.7447
-81.7789,36.2092
-81.7652,36.2574
-81.5465,36.4572
-81.4872,36.3776
-81.1573,36.1359
-81.7476,36.3194
-81.0076,35.831
-82.6311,35.7064
-83.4794,35.4099
-82.5354,35.4637
-82.1711,36.0286
-83.0851,35.4268
-82.8779,35.2298
-82.4567,35.7748
-82.2871,35.4515
-82.2902,35.5986
-82.7404,35.2208
-83.4392,35.4241
-82.2876,35.903
-82.7001,35.5376
-82.8413,35.5127
-83.0871,35.0971
-82.6374,35.1508
-83.3144,35.5094
-82.2417,35.4369
-82.9216,35.5597
-82.1971,35.2532
-83.1475,35.2409
-82.3883,35.2954
-83.2592,35.3735
-82.4204,35.2799
-82.5032,35.3223
-82.708,35.4988
-82.5977,35.3172
-82.3985,35.5258
-82.3916,35.289
-82.4966,35.4499
-83.7795,35.4231
-83.3885,35.181
-82.3505,35.4759
-83.09,35.1882
-82.0595,35.7387
-83.0028,35.4683
-82.5,35.3192
-82.2879,35.9956
-83.216,35.0705
-82.5565,35.3432
-82.9005,35.8082
-83.2952,35.1173
-82.9704,35.5258
-82.1752,35.4464
-82.9191,35.1451
-82.7106,35.6498
-82.0595,35.7387
-82.2362,35.2362
-83.0929,35.5201
-82.018,35.6819
-82.7105,35.8597
-82.5254,35.8528
-82.1962,35.8392
-82.1557,35.3338
-82.3156,35.6415
-82.4938,35.3711
-82.568,35.3906
-82.4813,35.3817
-81.9056,35.6732
-82.1686,35.6169
-83.3854,35.0515
-82.1107,35.9219
-82.6222,35.2524
-82.6695,35.2599
-82.3005,35.6186
-83.7888,35.3259
-82.8383,35.1592
-82.3306,35.2383
-83.0019,35.0666
-83.3274,35.0311
-82.5207,35.4835
-82.0705,35.906
-82.407,35.6172
-83.2031,35.3481
-83.6461,35.2151
-82.2394,35.2157
-83.0749,35.2599
-82.4178,35.2174
-82.9719,35.533
-82.9913,35.5018
-82.5491,35.7126
-83.2333,35.3285
-83.2872,35.4469
-82.4574,35.2153
-82.525,35.3464
-82.4264,35.3613
-82.5036,35.2927
-82.5565,35.5971
-82.6671,35.6237
-82.518,35.5393
-82.5646,35.6374
-82.4918,35.6004
-82.6078,35.5808
-82.5286,35.6203
-82.5026,35.5004
-82.4927,35.6648
-82.5286,35.6203
-83.8228,35.1959
-83.9567,35.0261
-84.0359,35.0944
-83.7867,35.0417
-83.9381,35.1475
-84.0388,35.1312
-83.9045,35.0024
-80.1788,33.7684
-81.2348,34.1265
-81.0177,33.2779
-81.5505,33.8702
-80.3662,34.4201
-80.275,34.2241
-81.1249,34.5779
-81.3459,34.4967
-80.9758,34.1911
-80.6709,33.3475
-80.591,34.2696
-80.6089,34.2974
-80.7081,33.5703
-81.4814,34.567
-80.5,34.3424
-81.0671,33.9626
-81.3318,34.1312
-81.8644,34.1856
-80.9631,33.3726
-80.8857,33.4275
-80.4665,34.0144
-80.2081,33.6884
-81.1407,33.3209
-80.6996,33.9153
-80.8113,34.162
-80.1637,34.1071
-80.5678,33.4906
-80.32,33.3922
-80.1276,33.8644
-80.7532,33.8455
-81.1174,33.8337
-81.3914,33.9581
-80.9133,34.5705
-79.9802,33.5966
-80.7103,34.6024
